,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2683,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,3,2,3,18,2,True,False
2684,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.055319148936170216,0.015071103825264158,0.027027025000000003,0.144144145,0.02742942927581433,0.6,6,2,6,2,3,2,False,False
2685,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.006064914382714257,0.6666666649999999,0.833333335,0.0,0.0,6,2,2,3,3,2,False,False
2686,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,3,2,3,6,2,False,False
2687,0.1111111111111111,0.02730592935657034,0.0,0.00039209920109787774,0.015602836879432626,0.008362704110185895,0.07692307500000001,0.07692307500000001,0.12244625497113701,0.0,6,1,1,1,2,0,False,True
2688,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,3,2,4,2,2,True,False
2689,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03687943262411348,0.005302631758317705,0.124358975,0.391346155,0.0,0.0,6,2,2,2,2,2,True,False
2690,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.028368794326241138,0.004013316411757437,0.0,0.142105265,0.0,0.0,6,2,2,1,4,2,False,False
2691,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.0035873655949302113,0.11111111,0.22222222,0.0,0.2,6,3,2,3,3,2,False,False
2692,0.2222222222222222,0.13277446871093462,0.0,0.00039209920109787774,0.00851063829787234,0.001155147352790164,0.0,0.142857145,0.0,0.0,6,2,2,9,5,0,False,False
2693,0.037037037037037035,0.006765203323773807,0.0,0.00039209920109787774,0.03687943262411348,0.01537851786939402,0.0,0.04,0.0,0.0,6,2,2,1,1,0,True,False
2694,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03120567375886525,0.007417015140716276,0.0,0.11363636499999999,0.0,0.6,6,3,7,3,3,2,False,False
2695,0.07407407407407407,0.007941760423560557,0.0,0.00039209920109787774,0.005673758865248227,0.009957088819043768,0.0,0.125,0.0,0.2,6,3,2,1,19,2,False,False
2696,0.07407407407407407,0.004412089124200309,0.0,0.00039209920109787774,0.0822695035460993,0.028253500049624364,0.06896551499999999,0.134099615,0.0,0.8,6,2,2,2,6,2,False,False
2697,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0003438868979889527,0.0,0.166666665,0.0,0.0,6,2,2,6,3,2,False,False
2698,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.056737588652482275,0.017385751956087724,0.07375,0.102145445,0.0,0.0,6,3,2,1,2,2,False,False
2699,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.016514386714787662,0.09090909,0.21212121,0.0,0.0,6,2,2,8,18,2,False,False
2700,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0009378733581516893,0.0,0.142857145,0.0,0.0,6,2,2,2,3,2,False,False
2701,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0003751493432606757,0.0,0.5,0.0,0.8,6,2,2,1,4,2,False,False
2702,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.00040641178853239863,0.6,0.8,0.0,0.6,6,3,2,1,3,2,False,False
2703,0.37037037037037035,0.04939534324582691,0.08333333333333333,0.09684850267117581,0.0723404255319149,0.04218066481682266,0.021551725,0.08735632,0.008566364289920013,0.6,6,2,2,2,19,2,False,False
2704,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,1,1,5,3,0,False,False
2705,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0018132218257599325,0.0,0.333333335,0.0,0.0,6,2,2,6,13,2,False,False
2706,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.021276595744680854,0.004272534186614433,0.066666665,0.1,0.0,1.0,6,1,1,1,3,2,True,False
2707,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,2,4,9,3,2,False,False
2708,0.037037037037037035,0.020736818883741452,0.0,0.00039209920109787774,0.02269503546099291,0.014018229328478722,0.0,0.022222219999999997,0.08884841018391733,0.6,6,3,2,2,6,2,False,True
2709,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.003141875749808159,0.171875,0.36057692500000005,0.0,0.8,6,2,2,1,1,2,False,False
2710,0.37037037037037035,0.05865137142436945,0.08333333333333333,0.045091408126255936,0.03687943262411348,0.009519067225083987,0.0,0.083333335,0.01378589649091641,0.0,6,2,2,1,2,2,False,False
2711,0.14814814814814814,0.04019903425251858,0.0,0.00039209920109787774,0.03971631205673759,0.009641598642697672,0.037037035,0.080246915,0.0,0.0,6,1,1,1,4,2,False,False
2712,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.8,6,2,2,3,1,2,False,False
2713,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.017736227289367912,0.14102564,0.19281046,0.0,0.2,6,3,2,1,1,2,False,False
2714,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.002071136999251647,0.2,0.46666666500000004,0.0,0.6,6,1,1,1,1,2,False,False
2715,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04255319148936171,0.04315520048863052,0.125,0.32440476,0.0,0.0,6,2,2,6,13,2,False,False
2716,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.059574468085106386,0.02241647585650129,0.025,0.12875,0.0,0.4,6,2,2,1,11,2,False,False
2717,0.18518518518518517,0.02833296565923965,0.0,0.00039209920109787774,0.021276595744680854,0.011640050456692561,0.05,0.15,0.05370383415972733,0.0,6,2,2,1,2,2,False,True
2718,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.01065658603199857,0.0,0.07142857,0.0,0.0,6,2,2,1,2,2,False,False
2719,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.001870536309279132,0.136363635,0.34848484999999996,0.0,0.0,6,2,2,2,3,2,False,False
2720,0.037037037037037035,0.005000367674093684,0.0,0.00039209920109787774,0.009929078014184398,0.0021414775011130236,0.0,0.04761905,0.0,0.0,6,2,10,3,2,2,False,False
2721,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.02695035460992908,0.034981113136794424,0.0,0.13888889,0.05416610638502465,0.0,6,4,1,2,4,2,True,True
2722,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04113475177304965,0.04442393473111835,0.0,0.120689655,0.0,0.8,6,2,2,7,4,2,False,False
2723,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0002500995621737838,0.0,0.5,0.0,0.0,6,2,6,7,3,2,False,False
2724,0.2222222222222222,0.012108733486285756,0.0,0.00039209920109787774,0.05815602836879433,0.014018601500074071,0.285714285,0.36706349,0.0,0.0,6,2,2,6,4,2,False,False
2725,0.37037037037037035,0.08841919982351644,0.08333333333333333,0.06548056658334558,0.12198581560283689,0.04002439000317017,0.041666665,0.042937845,0.005771122133563933,0.0,6,3,2,7,5,2,False,False
2726,0.14814814814814814,0.1338333701007427,0.125,0.22937803264225848,0.03546099290780142,0.01817548468466304,0.09035409,0.219753085,0.010833388010132144,0.0,6,1,1,7,2,2,True,False
2727,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.024113475177304965,0.0039546993268729565,0.11764706,0.26470588,0.0,0.8,6,2,7,9,11,2,False,False
2728,0.18518518518518517,0.0161776601220678,0.0,0.00039209920109787774,0.005673758865248227,0.00021883711690206083,0.142857145,0.285714285,0.0,0.8,6,2,2,3,4,0,False,False
2729,0.037037037037037035,0.006471064048827121,0.0,0.00039209920109787774,0.015602836879432626,0.006033651937442534,0.0,0.1,0.0,0.6,6,2,2,3,2,2,False,False
2730,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04113475177304965,0.009113002796707247,0.03448276,0.103448275,0.0,0.0,6,2,2,5,4,2,False,False
2731,0.2962962962962963,0.03073755423192882,0.0,0.00039209920109787774,0.09078014184397164,0.02424732623126305,0.0,0.080434785,0.02175162773547152,0.0,6,2,2,2,14,2,True,False
2732,0.1111111111111111,0.01367747628502096,0.0,0.00039209920109787774,0.060992907801418444,0.027186603969422095,0.031746029999999995,0.17687075,0.0,0.0,6,2,5,7,3,2,False,False
2733,0.07407407407407407,0.03382601661886904,0.0,0.00039209920109787774,0.024113475177304965,0.0027771472221590986,0.39473684000000003,0.469298245,0.0,0.0,6,3,2,6,3,2,False,False
2734,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,6.252489054344595e-05,0.5,0.75,0.0,0.8,6,2,2,4,2,2,False,False
2735,0.37037037037037035,0.04441503051694978,0.0,0.00039209920109787774,0.03404255319148936,0.004775699235417329,0.0,0.039965985,0.0,0.0,6,1,1,3,2,2,False,False
2736,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.004212614500364671,0.27777778,0.5,0.0,0.8,6,2,2,1,6,2,False,False
2737,0.07407407407407407,0.0035296712993602474,0.0,0.00039209920109787774,0.019858156028368795,0.0015982925145168372,0.0,0.07142857,0.0,0.8,6,2,2,3,2,2,False,False
2738,0.2962962962962963,0.07245630805206266,0.16666666666666666,0.06646081458609028,0.019858156028368795,0.005666318205499789,0.045454545,0.045454545,0.0,0.0,6,1,1,3,3,2,False,False
2739,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,2,2,1,1,2,False,False
2740,0.1111111111111111,0.012647988822707554,0.0,0.00039209920109787774,0.05815602836879433,0.007716874094426512,0.0,0.017857145,0.0,0.0,6,3,2,1,2,2,True,False
2741,0.2222222222222222,0.01843272789763953,0.0,0.00039209920109787774,0.025531914893617023,0.006231647424684487,0.0,0.059523809999999996,0.03471563256737754,0.0,6,2,2,1,4,2,False,True
2742,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.00115671047505375,0.2,0.4,0.0,0.4,6,2,2,1,3,2,False,False
2743,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,1,1,3,11,2,True,False
2744,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.09503546099290781,0.06708660234413444,0.0,0.0920398,0.0,0.8,6,2,2,6,4,2,False,False
2745,0.037037037037037035,0.03382601661886904,0.041666666666666664,0.06822526099103073,0.05106382978723405,0.03975540956533065,0.212962965,0.299074075,0.09243755436730239,0.0,6,2,2,7,1,2,True,False
2746,0.2962962962962963,0.02358016520920656,0.08333333333333333,0.018036563250502378,0.08794326241134752,0.0571805992055472,0.004761905,0.10448717999999999,0.02495363622840722,0.0,6,2,7,4,4,2,False,True
2747,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.014184397163120569,0.0009535045807875507,0.0,0.2,0.0,0.0,6,2,2,5,4,2,False,False
2748,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.025531914893617023,0.01439635604762843,0.6111111100000001,0.72222222,0.0,1.0,6,3,2,7,4,2,True,False
2749,0.1111111111111111,0.08118243988528569,0.08333333333333333,0.038425721707592016,0.04822695035460993,0.010495156440342204,0.054054055000000004,0.14798622,0.0,0.0,6,3,2,4,2,2,False,False
2750,0.1111111111111111,0.011471431722920804,0.0,0.00039209920109787774,0.11773049645390071,0.03286412455635466,0.0,0.00595238,0.0,0.0,6,2,2,1,4,0,False,False
2751,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,1,1,2,3,0,False,False
2752,0.18518518518518517,0.04103242885506288,0.0,0.00039209920109787774,0.015602836879432626,0.00905568831318805,0.25,0.364583335,0.0,0.0,6,1,1,1,4,2,False,False
2753,0.08584436986515584,0.024091823325803598,0.02099910685287431,0.013922026108911145,0.04505515514616287,0.01871115273906357,0.11076230968008945,0.21501269207859325,0.0,0.0,6,2,2,4,13,2,False,False
2754,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0012973914787765034,0.0,0.285714285,0.0,0.0,6,4,1,1,3,2,False,False
2755,0.14814814814814814,0.01823663504669461,0.0,0.00039209920109787774,0.02269503546099291,0.007870320597156259,0.0,0.04761905,0.19887012341852384,0.0,6,4,1,2,3,2,True,True
2756,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0072919653596293845,0.6,0.8,0.0,0.0,6,1,1,4,3,2,False,False
2757,0.4444444444444444,0.04606221045665123,0.25,0.1109640739106994,0.07375886524822696,0.020071312019863133,0.12373737500000001,0.19600706499999998,0.033377277740945434,0.0,6,1,1,3,2,2,False,False
2758,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03262411347517731,0.0035522955448259856,0.04347826,0.052173915,0.0,0.6,6,4,2,1,3,2,False,False
2759,0.37037037037037035,0.07652523470843445,0.0,0.00039209920109787774,0.06524822695035462,0.02401334170932815,0.10969388,0.158843535,0.024883248652067307,0.4,6,1,1,3,4,2,False,False
2760,0.1111111111111111,0.0020589749246268108,0.0,0.00039209920109787774,0.03404255319148936,0.011931833278186562,0.153846155,0.294871795,0.0,0.2,6,2,2,1,3,2,False,False
2761,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,1.5631222635861488e-05,1.0,1.0,0.0,0.8,6,3,2,1,3,2,False,False
2762,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.0027901732405012755,0.125,0.4375,0.0,0.6,6,4,2,1,6,2,False,False
2763,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0012661290335047805,0.142857145,0.285714285,0.0,0.0,6,2,2,4,3,2,True,False
2764,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04822695035460993,0.019809969481971387,0.029411765,0.13235294,0.0,0.4,6,2,2,3,4,2,False,False
2765,0.2222222222222222,0.025737186557835134,0.041666666666666664,0.0011762976032936331,0.055319148936170216,0.016439487101113755,0.105813955,0.09021198,0.037048993604519104,0.0,6,3,2,6,3,2,False,True
2766,0.3333333333333333,0.0882662940804471,0.041666666666666664,0.00039209920109787774,0.019858156028368795,0.003342476439780674,0.052631580000000004,0.168421055,0.0,0.0,6,3,2,1,11,2,True,False
2767,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04964539007092199,0.02169170817737266,0.1,0.196349205,0.0413648972155327,0.0,6,1,8,4,20,2,True,True
2768,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,1.0,6,4,1,2,3,2,True,False
2769,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03829787234042553,0.03931643273485061,0.0,0.033333335,0.0868186508549601,0.0,6,2,2,3,5,0,False,True
2770,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.0019695340521185475,0.0,0.125,0.0,0.0,6,2,2,1,1,2,True,False
2771,0.07407407407407407,0.049121258916096776,0.08333333333333333,0.021957555261481153,0.014184397163120569,0.030781785175670238,0.07142857,0.10714285500000001,0.0,0.0,6,1,1,1,6,0,True,False
2772,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.0047049980133943075,0.055555555,0.166666665,0.0,0.8,6,2,4,1,3,2,False,False
2773,0.037037037037037035,0.0035296712993602474,0.08333333333333333,0.016860265647208744,0.052482269503546106,0.023739919378214635,0.097560975,0.209349595,0.0,1.0,6,2,2,1,6,2,True,False
2774,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03687943262411348,0.016532623146406574,0.082857145,0.154666665,0.0,0.0,6,1,1,1,1,2,False,False
2775,0.18518518518518517,0.030590484594455476,0.0,0.00039209920109787774,0.02269503546099291,0.006252489054344595,0.10526316000000001,0.280701755,0.0,0.0,6,2,5,1,19,2,False,False
2776,0.4074074074074074,0.11103757629237446,0.16666666666666666,0.025094348870264176,0.14751773049645392,0.04290487983844377,0.0,0.038768115,0.020304195496270657,0.0,6,1,1,2,20,2,False,False
2777,0.0,0.0002941392749466873,0.041666666666666664,0.049404499338332596,0.01702127659574468,0.005205197137741875,0.0,0.115384615,0.0,0.0,6,2,2,4,4,2,False,False
2778,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0008909796902441048,0.5,0.75,0.0,0.0,6,2,2,6,3,2,False,False
2779,0.1111111111111111,0.020589749246268108,0.0,0.00039209920109787774,0.052482269503546106,0.012036041429613346,0.0,0.02136752,0.13249332782291193,0.0,6,3,2,3,2,0,True,True
2780,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01843971631205674,0.002811014870161383,0.0,0.19230769000000003,0.0,0.6,6,2,2,1,2,2,False,False
2781,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0013911788145916724,0.0,0.285714285,0.0,0.8,6,2,2,3,1,2,False,False
2782,0.18518518518518517,0.06801970733142143,0.08333333333333333,0.05332549134931137,0.03829787234042553,0.00810311416217043,0.0,0.057291665,0.08367166604653035,0.0,6,2,2,4,2,0,True,True
2783,0.18518518518518517,0.060739760276490924,0.041666666666666664,0.0035288928098809,0.052482269503546106,0.026332878687916384,0.0,0.086309525,0.013114101275277637,0.0,6,3,2,8,2,2,True,False
2784,0.0,0.0002941392749466873,0.041666666666666664,0.0650884673822477,0.01702127659574468,0.013036439678308481,0.083333335,0.1,0.0953453760148648,0.8,6,3,2,8,4,2,False,True
2785,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03546099290780142,0.005007201650499922,0.083333335,0.183333335,0.028871052541487436,0.0,6,2,5,5,1,2,False,True
2786,0.07407407407407407,0.00764762114861387,0.0,0.00039209920109787774,0.028368794326241138,0.011481133026040263,0.063492065,0.08095237999999999,0.0,0.0,6,3,2,2,2,2,False,False
2787,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0035170250930688348,0.0,0.083333335,0.0,0.0,6,4,1,3,2,2,False,False
2788,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.012864496229314005,0.272727275,0.31818182,0.0,0.4,6,2,2,2,4,2,False,False
2789,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.019858156028368795,0.013123192963937512,0.0,0.083916085,0.15268656070919528,0.0,6,1,1,3,4,2,False,True
2790,0.07407407407407407,0.010589013898080743,0.0,0.00039209920109787774,0.0624113475177305,0.03876543213693649,0.11363636499999999,0.21780303,0.0,0.0,6,2,2,1,6,2,False,False
2791,0.037037037037037035,0.013383337010074272,0.0,0.00039209920109787774,0.025531914893617023,0.008136051381965905,0.0,0.17500000000000002,0.05637380875399442,0.0,6,2,2,7,13,2,False,False
2792,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.05390070921985816,0.016208573004609997,0.189473685,0.2636142,0.0,0.2,6,1,1,1,1,2,False,False
2793,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,2,6,1,3,2,False,False
2794,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.002344683395379223,0.0,0.166666665,0.17908925770098022,0.0,6,2,2,1,2,2,False,True
2795,0.1111111111111111,0.008824178248400618,0.0,0.00039209920109787774,0.011347517730496455,0.0025244424556916303,0.0,0.125,0.0,0.0,6,2,2,9,3,2,False,False
2796,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,1.5631222635861488e-05,1.0,1.0,0.0,0.0,6,1,1,3,3,2,False,False
2797,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.014184397163120569,6.252489054344595e-05,0.7000000000000001,0.8,0.0,0.8,6,2,5,2,3,2,False,False
2798,0.037037037037037035,0.006176924773880433,0.0,0.00039209920109787774,0.028368794326241138,0.003446684591207458,0.6,0.6488095250000001,0.0,0.8,6,3,2,1,13,2,False,False
2799,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.013435035855522949,0.142857145,0.357142855,0.0,0.4,6,2,5,1,1,2,False,False
2800,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0008675328562903126,0.5,0.6,0.0,0.0,6,3,2,1,6,2,False,False
2801,0.0,0.0002941392749466873,0.041666666666666664,0.01019457922854482,0.021276595744680854,0.0064687209669529715,0.0,0.033333335,0.08250688652001695,0.0,6,2,4,1,4,0,False,True
